Name,ID,Centraility,Popularity,Threshold
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.0324398889133838,48,0
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.032372014226158964,48,0
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.0323626351688683,55,0
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.03230419707892833,50,0
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.03216562270875548,51,0
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.03141682419538101,40,0
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.03122359211775009,59,0
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.031200621667946276,57,0
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.030977200807159717,50,0
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.030948734852186237,58,0
Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj,0.02962025383904532,56,0
Unknown Artist,74Ch11L4833kZ9VfyziR3K,0.029097571472730406,42,0
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.028423448649918106,67,0
Ruggero Leoncavallo,72auy9NefUbGecYVrTiPzq,0.028128306021051448,45,0
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.02795780755728968,52,0
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.02793354815750545,56,0
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.027191099357326658,43,0
Staatskapelle Dresden,3Vfvyx6OouTxYU3emXonW7,0.02681109778104335,54,0
Munich Radio Orchestra,0epMHcfPfSyf4QArBZCxWX,0.02669408315144765,46,0
Elisabeth Schwarzkopf,0B94ekfBARqVS2gwrTnvJ6,0.026255434197149038,39,0
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.02612276978997761,66,0
Franz Xaver Gruber,395Z91yDQ05pkMbRKik18y,0.026069951623632397,51,0
Christa Ludwig,1Jgntox16Lhl0bFoRhV3Ar,0.0260185341277784,40,0
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.02590430782272608,65,0
Karl Böhm,3fyr5uksidSlLzsUjRIz5A,0.025466692868378542,58,0
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.025314347828620118,48,0
Manuel de Falla,5BcbyYRgvvhfVGmCJSjHlT,0.024542157913889057,46,0
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.024339819324499915,57,0
Wiener Symphoniker,6XZxFuZaBnZBngpxbut80O,0.02397651548486056,46,0
"Orchestra Del Teatro Alla Scala, Milano",7JdPe4gzrYmbcko3FTav57,0.023791271417822998,56,0
Franz Lehár,3O3SOoPYtUSjajTdIag0nT,0.023702805218872317,41,0
Lucia Popp,6FUbcx4NUDhuIqsmsFyIqJ,0.023402235156584544,39,0
Anton Bruckner,2bM3j1JQWBkmzuoZKu4zj2,0.023304224486383647,50,0
Yvonne Kenny,6Mh6TOKv7l4wRDtQ4rROyC,0.022941784777329992,31,0
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.0228840908882784,54,0
Walter Berry,5Sv7K5dTZGilfyrxYIFVSJ,0.022844223711359343,33,0
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.022746445509149883,67,0
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.022582281451549016,63,0
Hermann Prey,3gdchu3GRExh4tF8ypQc9Y,0.022450510237793247,38,0
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.2526210193060149,78,1
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.20684569462750224,81,1
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.15657277968056202,76,1
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.14021425169434718,68,1
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.1358688505135416,67,1
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.12756557943751734,64,1
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.12713926677747325,70,1
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.1122234619681849,63,1
Traditional,1U5zgr455OGyIkLNXvDdrf,0.10890024751766272,70,1
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.1062129603684507,73,1
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.1014488834645123,61,1
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.1003382059578238,63,1
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.09711291666283156,60,1
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.08534035689919874,62,1
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08347138924648588,56,1
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.07759414685268161,65,1
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.07540270138402325,71,1
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.07514363464344137,57,1
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.07371328326275367,63,1
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07223615762706981,64,1
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.0721817849321138,72,1
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.07074713864216367,58,1
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.06833893871829685,63,1
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.06052157214015756,56,1
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.059722087672413264,76,1
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.05957830374217912,64,1
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.058565505707113566,66,1
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.05751013247653351,66,1
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.05750965172681456,53,1
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.051908323938932695,76,1
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.04998388067779922,69,1
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.047778282053129936,63,1
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.04764830791660428,56,1
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.0475189539178908,57,1
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.04667402248501968,52,1
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.046033706921633215,65,1
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.043242829514958586,59,1
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.042276540284241285,56,1
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.041795486519206684,48,1
Carl Maria von Weber,1p6wR69pnH9LBWZvwliuz2,0.040942192646697316,43,1
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.04077003373017518,49,1
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.0405312777622929,61,1
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.04026515305350647,69,1
Henry Purcell,3tMLo1k3iUo82coMLWXzxq,0.03989533090082106,54,1
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.03979081784348752,60,1
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.03978935407606689,58,1
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.039514451791029685,48,1
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.03944719739579813,72,1
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.0390803021011652,48,1
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.039030295935302065,61,1
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.03835985848508936,68,1
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.03761214278944311,56,1
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.03736643939249623,51,1
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.037320217009310604,66,1
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.036289215353544166,51,1
Francis Poulenc,4IAWVxo2fpTBPn6k7GZ3eY,0.03585152810860251,50,1
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.03565086615406831,50,1
Nikolai Rimsky-Korsakov,2kXJ68O899XvWOBdpzlXgs,0.03561750588925384,52,1
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,0.034843193290327965,55,1
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.03463844389475975,45,1
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.03398368439644832,73,1
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.03396006871520445,55,1
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.03320909653605116,48,1
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.03289866728117773,51,1
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.032497181851628434,59,1
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.032483782891837815,48,1
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.032166328783285895,40,1
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.032018415305686554,58,1
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.031935914504420335,57,1
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.03187500047836562,50,1
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.03158083080393654,50,1
Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj,0.03052582618921685,56,1
Unknown Artist,74Ch11L4833kZ9VfyziR3K,0.029469935086117487,42,1
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.029445983522053555,67,1
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.029118183776427595,52,1
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.029043891256231594,56,1
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.02777627215017626,43,1
Franz Xaver Gruber,395Z91yDQ05pkMbRKik18y,0.027564383462212662,51,1
Staatskapelle Dresden,3Vfvyx6OouTxYU3emXonW7,0.027352804810058792,54,1
Munich Radio Orchestra,0epMHcfPfSyf4QArBZCxWX,0.02730035170331177,46,1
Ruggero Leoncavallo,72auy9NefUbGecYVrTiPzq,0.027206453728027574,45,1
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.02714869109671684,66,1
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.027057074109830208,65,1
Christa Ludwig,1Jgntox16Lhl0bFoRhV3Ar,0.0268564542069584,40,1
Elisabeth Schwarzkopf,0B94ekfBARqVS2gwrTnvJ6,0.02675947201850797,39,1
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.026502839473010152,48,1
Karl Böhm,3fyr5uksidSlLzsUjRIz5A,0.025838326275315328,58,1
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.02524589671353809,57,1
Manuel de Falla,5BcbyYRgvvhfVGmCJSjHlT,0.025038293611415626,46,1
Anton Bruckner,2bM3j1JQWBkmzuoZKu4zj2,0.024524501943116655,50,1
Lucia Popp,6FUbcx4NUDhuIqsmsFyIqJ,0.02447864474842364,39,1
Wiener Symphoniker,6XZxFuZaBnZBngpxbut80O,0.024448694282978533,46,1
Franz Lehár,3O3SOoPYtUSjajTdIag0nT,0.023935578790359582,41,1
Yvonne Kenny,6Mh6TOKv7l4wRDtQ4rROyC,0.0238476272576577,31,1
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.023805748187990253,63,1
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.02370040914073556,56,1
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.023662285821777908,67,1
"Orchestra Del Teatro Alla Scala, Milano",7JdPe4gzrYmbcko3FTav57,0.02356243457746871,56,1
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.023501119487073688,54,1
Walter Berry,5Sv7K5dTZGilfyrxYIFVSJ,0.02329769493997427,33,1
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.2501283573616933,78,2
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.20551086937394009,81,2
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.15610428337974436,76,2
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.13952566568273292,68,2
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.1357548370705735,67,2
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.12734525174725714,70,2
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.12485109864878186,64,2
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.112917701810193,63,2
Traditional,1U5zgr455OGyIkLNXvDdrf,0.1070198759681005,70,2
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.1062420010846927,73,2
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.10100518338344773,61,2
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.10012818821925816,63,2
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.0963574944554908,60,2
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.08583601616981851,62,2
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08367425116794466,56,2
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.07731720578869349,65,2
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.07532529371404902,71,2
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.07465595763782433,57,2
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.07352939794160435,63,2
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.07244947200834607,72,2
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07153334696646074,64,2
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.07002306053929028,58,2
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.0690916958664308,63,2
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.059990054599329115,56,2
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.05919624131107646,64,2
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.059119623079268525,76,2
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.05852022343004772,66,2
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.05776580922377441,66,2
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.057447123402128535,53,2
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.05296809011229865,76,2
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.051156322231534566,69,2
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.048450267181819946,57,2
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.04830226352526879,56,2
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.04737259243261092,63,2
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.047127920627459886,65,2
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.046259621178475936,52,2
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.04373750205432421,59,2
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.04265778381724232,56,2
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.042421954532760174,48,2
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.041779734220811236,49,2
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.04113461681748674,69,2
Carl Maria von Weber,1p6wR69pnH9LBWZvwliuz2,0.04085124189505942,43,2
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.040790693139900684,61,2
Henry Purcell,3tMLo1k3iUo82coMLWXzxq,0.040533670061046564,54,2
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.040303394416556164,72,2
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.04027839411695082,48,2
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.04012167691040965,61,2
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.0398782124825981,60,2
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.03985690024067677,58,2
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.039228242505755934,68,2
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.03909977699615859,48,2
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.03861663185980558,56,2
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.03789562076445092,66,2
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.037852488751074484,51,2
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.03658570756973978,51,2
Francis Poulenc,4IAWVxo2fpTBPn6k7GZ3eY,0.036442733626191576,50,2
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.035942059787833644,50,2
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,0.035460225530601436,55,2
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.03531970392381428,45,2
Nikolai Rimsky-Korsakov,2kXJ68O899XvWOBdpzlXgs,0.035062885551370764,52,2
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.0346787885531322,73,2
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.03436783262689508,55,2
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.03369997014372236,48,2
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.03319685767220456,51,2
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.033020594508214526,58,2
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.03293468844116359,59,2
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.03284099490747839,40,2
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.03212695406036803,48,2
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.03204246649066353,50,2
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.0319944277415875,57,2
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.031586465407424484,50,2
Georg Philipp Telemann,2fg5h5pzleqI4RjFopWroj,0.031044038378260863,56,2
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.030348744993770674,67,2
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.029924149172515145,52,2
Unknown Artist,74Ch11L4833kZ9VfyziR3K,0.02983072030617532,42,2
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.029820720664827695,56,2
Franz Xaver Gruber,395Z91yDQ05pkMbRKik18y,0.028308497613010436,51,2
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.02828546906148237,43,2
Munich Radio Orchestra,0epMHcfPfSyf4QArBZCxWX,0.027933268988462937,46,2
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.027731242154900044,65,2
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.027658489124610684,66,2
Christa Ludwig,1Jgntox16Lhl0bFoRhV3Ar,0.027511860032964262,40,2
Staatskapelle Dresden,3Vfvyx6OouTxYU3emXonW7,0.027378535603804863,54,2
Elisabeth Schwarzkopf,0B94ekfBARqVS2gwrTnvJ6,0.027161634348762582,39,2
Ruggero Leoncavallo,72auy9NefUbGecYVrTiPzq,0.02714864570739859,45,2
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.027110106902754685,48,2
Karl Böhm,3fyr5uksidSlLzsUjRIz5A,0.026195509216656285,58,2
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.025741230571359325,57,2
Manuel de Falla,5BcbyYRgvvhfVGmCJSjHlT,0.02529079145580632,46,2
Lucia Popp,6FUbcx4NUDhuIqsmsFyIqJ,0.02520033890112621,39,2
Anton Bruckner,2bM3j1JQWBkmzuoZKu4zj2,0.02503472452050625,50,2
Wiener Symphoniker,6XZxFuZaBnZBngpxbut80O,0.024887318850493625,46,2
Yvonne Kenny,6Mh6TOKv7l4wRDtQ4rROyC,0.024500728609254646,31,2
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.024419824547813437,63,2
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.02435330290942057,67,2
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.024228204290944397,56,2
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.02405928230551799,54,2
Franz Lehár,3O3SOoPYtUSjajTdIag0nT,0.024013514155564002,41,2
Walter Berry,5Sv7K5dTZGilfyrxYIFVSJ,0.02379433788079938,33,2
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.02377600015689435,50,2
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.2479013677700556,78,3
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.20468016251634272,81,3
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.15601690646415806,76,3
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.13890485314648865,68,3
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.1354460260185915,67,3
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.12825307292090773,70,3
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.12253520034503608,64,3
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.11328965427019988,63,3
Traditional,1U5zgr455OGyIkLNXvDdrf,0.10600748847735222,70,3
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.10557133300691847,73,3
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.10021427190873523,61,3
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.09937193546142394,63,3
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.09558165905841476,60,3
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.08611714754763476,62,3
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08368456308121587,56,3
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.07665326427549495,65,3
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.07517433363546554,71,3
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.07456876142178116,57,3
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.07319104403680411,63,3
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.07296481574693532,72,3
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.07121172584759818,64,3
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.06983394362808654,63,3
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.06914027053483232,58,3
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.059462878519343176,56,3
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.058933421012985314,76,3
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.05877365630154575,64,3
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.05816697750749925,66,3
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.05813976535363904,66,3
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.057340072615722076,53,3
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.054177924741855316,76,3
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.051927123623641575,69,3
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.04926937311895229,56,3
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.049098083837954776,57,3
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.04819574654979138,65,3
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.04668433543916641,63,3
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.04619164136695381,52,3
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.04413641269962119,59,3
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.04326133933901994,56,3
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.04313957674623525,48,3
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.04241162821347823,49,3
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.04207407089459099,69,3
Henry Purcell,3tMLo1k3iUo82coMLWXzxq,0.04129350680392065,54,3
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.041107670577690006,61,3
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.04107893642844904,48,3
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.04076674810506251,72,3
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.0407556985742921,61,3
Carl Maria von Weber,1p6wR69pnH9LBWZvwliuz2,0.04059038320956157,43,3
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.040031681155449236,60,3
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.03974530782812915,68,3
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.03958546903940316,58,3
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.03939057621435717,56,3
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.038796816001948765,48,3
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.03835068641790431,66,3
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.037898173794162715,51,3
Francis Poulenc,4IAWVxo2fpTBPn6k7GZ3eY,0.03683387399757457,50,3
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.03665497822889671,51,3
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.03632405947946338,50,3
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.03596689765272625,45,3
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,0.03594714143185302,55,3
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.035208789574700645,73,3
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.03491395377672385,55,3
Nikolai Rimsky-Korsakov,2kXJ68O899XvWOBdpzlXgs,0.03453715732777018,52,3
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.03411840350079449,48,3
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.03384336219052081,58,3
Nicolai Gedda,1CjvOazvrDCipu1gbgyjIh,0.033418044874254225,40,3
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.03322693760295339,59,3
Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,0.03295779521093538,51,3
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.032464066714695705,50,3
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.032029413643065135,57,3
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.031967656389596484,48,3
